url,title,published,author,categories,audio_links
https://pola-retradio.org/2025/10/dum-la-110-a-uk-kun-rico-giacometto/,Dum la 110-a UK kun Rico Giacometto,2025-10-10T22:49:52+02:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/10/bp_kun-Rico-Giacometto-en-Brno-2025_0903.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/bp_kun-Rico-Giacometto-en-Brno-2025_0903.mp3?_=33"
https://pola-retradio.org/2025/10/la-arto-de-sara-lipska-en-la-franca-meudon/,La arto de Sara Lipska en la franca Meudon,2025-10-15T14:28:15+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Retrospekte-pri-la-arto-de-Sara-Lipska-en-Francio_0107.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Retrospekte-pri-la-arto-de-Sara-Lipska-en-Francio_0107.mp3?_=34"
https://pola-retradio.org/2025/10/festivalo-de-la-latinamerika-kinoarto/,Festivalo de la Latinamerika Kinoarto,2025-10-15T14:30:32+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_La-semajno-de-la-latinamerika-kinoarto_0103.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_La-semajno-de-la-latinamerika-kinoarto_0103.mp3?_=35"
https://pola-retradio.org/2025/10/kiel-oni-nin-vidas-vesto-kiel-komunikilo/,Kiel oni nin vidas – Vesto kiel komunikilo,2025-10-15T14:33:29+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_gk_Vesto-kiel-komunikilo_0145.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_gk_Vesto-kiel-komunikilo_0145.mp3?_=36"
https://pola-retradio.org/2025/10/subakvigita-arbaro-el-mirlokoj-de-pollando-2025/,Subakvigita Arbaro el Mirlokoj de Pollando 2025,2025-10-15T14:39:44+02:00,,Felietonoj,"https://pola-retradio.org/wp-content/uploads/2025/10/fel_bp_Mirloko-en-Pollando-2025_Subakvigita-Arbaro_0512.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/fel_bp_Mirloko-en-Pollando-2025_Subakvigita-Arbaro_0512.mp3?_=37"
https://pola-retradio.org/2025/10/e_elsendo-el-la-15-10-2025/,E_elsendo el la 15.10.2025,2025-10-15T21:01:08+02:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/10/RetRadio_15.10.2025_sr_V_1431.mp3
https://pola-retradio.org/2025/10/pollando-la-plej-granda-europa-eksportanto-de-campinjonoj/,"Pollando, la plej granda eŭropa eksportanto de ĉampinjonoj",2025-10-20T18:24:16+02:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_msz_PL-la-avana-europa-produktanto-de-campinjonoj_0227.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_msz_PL-la-avana-europa-produktanto-de-campinjonoj_0227.mp3?_=1"
https://pola-retradio.org/2025/10/la-pola-lingvo-inter-cefaj-komuniklingvoj-de-vatikano/,La pola lingvo inter ĉefaj komuniklingvoj de Vatikano,2025-10-20T18:27:43+02:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_mj_La-pola-lingvo-aldonita-al-oficialaj-lingvoj-de-Vatikano_0126.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_mj_La-pola-lingvo-aldonita-al-oficialaj-lingvoj-de-Vatikano_0126.mp3?_=2"
https://pola-retradio.org/2025/10/ekspozicio-pri-janusz-korczak-en-la-universitato-cantoblanco/,Ekspozicio pri Janusz Korczak en la Universitato Cantoblanco,2025-10-20T18:29:50+02:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_ekspozicio-pri-Janusz-Korczak-en-Madrido_0145.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_ekspozicio-pri-Janusz-Korczak-en-Madrido_0145.mp3?_=3"
https://pola-retradio.org/2025/10/lem-premio-2025-por-prof-ryszard-horodecki/,Lem-premio 2025 por prof. Ryszard Horodecki,2025-10-20T18:31:32+02:00,,Sciencaj informoj,"https://pola-retradio.org/wp-content/uploads/2025/10/sc_bp_Lem-premio-2025-por-prof.-Ryszard-Horodecki_0303.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/sc_bp_Lem-premio-2025-por-prof.-Ryszard-Horodecki_0303.mp3?_=4"
https://pola-retradio.org/2025/10/intervjuo-kun-so-jinsu-la-prezidanto-de-la-korea-e-asocio/,"Intervjuo kun So Jinsu, la prezidanto de la Korea E-Asocio",2025-10-20T18:34:57+02:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/10/bp-kun-Jin-SU-pri-la-Korea-E-movado_1338.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/bp-kun-Jin-SU-pri-la-Korea-E-movado_1338.mp3?_=5"
https://pola-retradio.org/2025/10/e_elsendo-el-la-20-10-2025/,E_elsendo el la 20.10.2025,2025-10-20T22:38:00+02:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/10/RetRadio_20.10.2025_pn_M_1432-1.mp3
https://pola-retradio.org/2025/10/sociologia-fotoregistro-de-zofia-rydet/,Sociologia fotoregistro de Zofia Rydet,2025-10-25T17:33:40+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Sociologia-fotoregistro_ekspozicio-en-Londono_0139.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Sociologia-fotoregistro_ekspozicio-en-Londono_0139.mp3?_=6"
https://pola-retradio.org/2025/10/conrad-festivalo-2025/,Conrad-festivalo 2025,2025-10-25T17:36:09+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Conrad-festivalo-en-Krakovo_0141.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_mj_Conrad-festivalo-en-Krakovo_0141.mp3?_=7"
https://pola-retradio.org/2025/10/la-stradivarius-violono-polonia-ciferecigota/,La Stradivarius-violono Polonia ciferecigota,2025-10-25T17:39:37+02:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/10/kk_gk_Unusola-pola-Stradivarius-violono-ciferecigota_0230.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/kk_gk_Unusola-pola-Stradivarius-violono-ciferecigota_0230.mp3?_=8"
https://pola-retradio.org/2025/10/e_elsendo-el-la-25-10-2025/,E_elsendo el la 25.10.2025,2025-10-25T20:28:47+02:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/10/RetRadio_25.10.2025_sob_V_1433.mp3
https://pola-retradio.org/2025/10/e_elsendo-el-la-30-10-2025/,E_elsendo el la 30.10.2025,2025-10-30T20:00:24+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/10/RetRadio_30.10.2025_czw_M_1434.mp3
https://pola-retradio.org/2025/10/jnt-group-nova-posedanto-de-marques-de-monistrol/,"JNT Group, nova posedanto de Marqués de Monistrol",2025-10-30T21:30:02+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_mj_Hispana-vitejo-acetita-de-pola-frmao_0109.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_mj_Hispana-vitejo-acetita-de-pola-frmao_0109.mp3?_=9"
https://pola-retradio.org/2025/10/astorino-la-pola-edukroboto-por-japanio/,Astorino – la pola edukroboto por Japanio,2025-10-30T21:33:15+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_gk_Astorino_roboto-ankau-por-Japanio_0225.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_gk_Astorino_roboto-ankau-por-Japanio_0225.mp3?_=10"
https://pola-retradio.org/2025/10/spotify-kontrau-la-muzika-spamado/,Spotify kontraŭ la muzika spamado,2025-10-30T21:36:48+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/10/w_gk_Spootify-forigas-komponajojn-de-AI_0121.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/w_gk_Spootify-forigas-komponajojn-de-AI_0121.mp3?_=11"
https://pola-retradio.org/2025/10/la-autuna-horsango-2025/,La aŭtuna horŝanĝo 2025,2025-10-30T21:39:11+01:00,,Sciencaj informoj,"https://pola-retradio.org/wp-content/uploads/2025/10/sc_bp_Sanargumentoj-kontrau-sezonaj-horsangoj_0438.mp3,https://pola-retradio.org/wp-content/uploads/2025/10/sc_bp_Sanargumentoj-kontrau-sezonaj-horsangoj_0438.mp3?_=12"
